Timestamp,Signal
1523.40,1931
1523.60,1927
1523.80,1931
1524.00,1930
1524.20,1933
1524.40,1929
1524.60,1932
1524.80,1932
1525.00,1930
1525.20,1929
1525.40,1931
1525.60,1930
1525.80,1933
1526.00,1930
1526.20,1931
1526.40,1928
1526.60,1931
1526.80,1931
1527.00,1932
1527.20,1933
1527.40,1931
1527.60,1930
1527.80,1928
1528.00,1929
1528.20,1931
1528.40,1933
1528.60,1934
1528.80,1934
1529.00,1933
1529.20,1934
1529.40,1931
1529.60,1934
1529.80,1930
1530.00,1932
1530.20,1931
1530.40,1929
1530.60,1933
1530.80,1931
1531.00,1931
1531.20,1933
1531.40,1933
1531.60,1933
1531.80,1931
1532.00,1934
1532.20,1933
1532.40,1933
1532.60,1933
1532.80,1934
1533.00,1933
1533.20,1930
1533.40,1930
1533.60,1931
1533.80,1933
1534.00,1933
1534.20,1929
1534.40,1931
1534.60,1927
1534.80,1931
1535.00,1931
1535.20,1931
1535.40,1930
1535.60,1927
1535.80,1935
1536.00,1930
1536.20,1931
1536.40,1930
1536.60,1927
1536.80,1934
1537.00,1932
1537.20,1929
1537.40,1931
1537.60,1929
1537.80,1933
1538.00,1930
1538.20,1929
1538.40,1930
1538.60,1930
1538.80,1933
1539.00,1933
1539.20,1929
1539.40,1926
1539.60,1930
1539.80,1930
1540.00,1931
1540.20,1931
1540.40,1930
1540.60,1927
1540.80,1933
1541.00,1929
1541.20,1927
1541.40,1930
1541.60,1929
1541.80,1933
1542.00,1931
1542.20,1930
1542.40,1930
1542.60,1930
1542.80,1930
1543.00,1930
1543.20,1931
1543.40,1933
1543.60,1931
1543.80,1929
1544.00,1931
1544.20,1930
1544.40,1932
1544.60,1930
1544.80,1931
1545.00,1931
1545.20,1933
1545.40,1932
1545.60,1929
1545.80,1931
1546.00,1931
1546.20,1930
1546.40,1932
1546.60,1931
1546.80,1931
1547.00,1930
1547.20,1929
1547.40,1933
1547.60,1930
1547.80,1931
1548.00,1930
1548.20,1932
1548.40,1927
1548.60,1930
1548.80,1932
1549.00,1931
1549.20,1933
1549.40,1930
1549.60,1931
1549.80,1933
1550.00,1931
1550.20,1931
1550.40,1930
1550.60,1931
1550.80,1933
1551.00,1932
1551.20,1931
1551.40,1931
1551.60,1929
1551.80,1934
1552.00,1931
1552.20,1931
1552.40,1930
1552.60,1931
1552.80,1932
1553.00,1934
1553.20,1933
1553.40,1933
1553.60,1930
1553.80,1935
1554.00,1934
1554.20,1933
1554.40,1931
1554.60,1930
1554.80,1932
1555.00,1933
1555.20,1932
1555.40,1932
1555.60,1933
1555.80,1933
1556.00,1933
1556.20,1933
1556.40,1931
1556.60,1932
1556.80,1930
1557.00,1931
1557.20,1933
1557.40,1931
1557.60,1933
1557.80,1929
1558.00,1931
1558.20,1931
1558.40,1931
1558.60,1931
1558.80,1929
1559.00,1930
1559.20,1929
1559.40,1932
1559.60,1931
1559.80,1931
1560.00,1929
1560.20,1931
1560.40,1931
1560.60,1931
1560.80,1932
1561.00,1927
1561.20,1927
1561.40,1931
1561.60,1931
1561.80,1932
1562.00,1930
1562.20,1927
1562.40,1929
1562.60,1928
1562.80,1933
1563.00,1930
1563.20,1927
1563.40,1930
1563.60,1930
1563.80,1933
1564.00,1930
1564.20,1931
1564.40,1927
1564.60,1929
1564.80,1933
1565.00,1933
1565.20,1933
1565.40,1930
1565.60,1929
1565.80,1935
1566.00,1929
1566.20,1933
1566.40,1932
1566.60,1931
1566.80,1933
1567.00,1932
1567.20,1933
1567.40,1930
1567.60,1931
1567.80,1933
1568.00,1933
1568.20,1931
1568.40,1931
1568.60,1930
1568.80,1930
1569.00,1932
1569.20,1934
1569.40,1933
1569.60,1931
1569.80,1931
1570.00,1934
1570.20,1933
1570.40,1934
1570.60,1933
1570.80,1930
1571.00,1930
1571.20,1929
1571.40,1931
1571.60,1931
1571.80,1933
1572.00,1929
1572.20,1929
1572.40,1931
1572.60,1931
1572.80,1934
1573.00,1929
1573.20,1930
1573.40,1931
1573.60,1933
1573.80,1933
1574.00,1929
1574.20,1930
1574.40,1930
1574.60,1931
1574.80,1931
1575.00,1933
1575.20,1929
1575.40,1927
1575.60,1929
1575.80,1931
1576.00,1930
1576.20,1931
1576.40,1930
1576.60,1930
1576.80,1931
1577.00,1931
1577.20,1929
1577.40,1933
1577.60,1930
1577.80,1931
1578.00,1931
1578.20,1933
1578.40,1930
1578.60,1930
1578.80,1934
1579.00,1931
1579.20,1934
1579.40,1931
1579.60,1931
1579.80,1933
1580.00,1932
1580.20,1929
1580.40,1933
1580.60,1931
1580.80,1931
1581.00,1933
1581.20,1933
1581.40,1931
1581.60,1931
1581.80,1930
1582.00,1931
1582.20,1931
1582.40,1932
1582.60,1931
1582.80,1931
1583.00,1930
1583.20,1927
1583.40,1927
1583.60,1930
1583.80,1931
1584.00,1931
1584.20,1931
1584.40,1931
1584.60,1926
1584.80,1933
1585.00,1931
1585.20,1932
1585.40,1931
1585.60,1929
1585.80,1934
1586.00,1929
1586.20,1934
1586.40,1930
1586.60,1932
1586.80,1931
1587.00,1933
1587.20,1931
1587.40,1932
1587.60,1932
1587.80,1931
1588.00,1932
1588.20,1929
1588.40,1936
1588.60,1933
1588.80,1933
1589.00,1931
1589.20,1931
1589.40,1930
1589.60,1931
1589.80,1931
1590.00,1931
1590.20,1933
1590.40,1931
1590.60,1931
1590.80,1930
1591.00,1932
1591.20,1932
1591.40,1933
1591.60,1934
1591.80,1930
1592.00,1931
1592.20,1931
1592.40,1933
1592.60,1933
1592.80,1931
1593.00,1929
1593.20,1930
1593.40,1930
1593.60,1931
1593.80,1934
1594.00,1929
1594.20,1930
1594.40,1931
1594.60,1931
1594.80,1931
1595.00,1931
1595.20,1931
1595.40,1931
1595.60,1926
1595.80,1931
1596.00,1933
1596.20,1930
1596.40,1930
1596.60,1931
1596.80,1933
1597.00,1931
1597.20,1931
1597.40,1931
1597.60,1929
1597.80,1933
1598.00,1931
1598.20,1931
1598.40,1933
1598.60,1931
1598.80,1934
1599.00,1931
1599.20,1931
1599.40,1931
1599.60,1933
1599.80,1931
1600.00,1927
1600.20,1933
1600.40,1932
1600.60,1934
1600.80,1927
1601.00,1929
1601.20,1927
1601.40,1931
1601.60,1929
1601.80,1931
1602.00,1927
1602.20,1931
1602.40,1926
1602.60,1930
1602.80,1929
1603.00,1929
1603.20,1926
1603.40,1932
1603.60,1930
1603.80,1931
1604.00,1931
1604.20,1928
1604.40,1931
1604.60,1931
1604.80,1930
1605.00,1929
1605.20,1927
1605.40,1951
1605.60,1938
1605.80,1923
1606.00,1970
1606.20,1915
1606.40,1938
1606.60,1931
1606.80,1943
1607.00,1913
1607.20,1931
1607.40,1911
1607.60,1903
1607.80,1884
1608.00,1860
1608.20,1883
1608.40,1867
1608.60,1895
1608.80,1938
1609.00,1957
1609.20,2187
1609.40,1953
1609.60,2021
1609.80,1938
1610.00,1922
1610.20,1879
1610.40,1885
1610.60,1886
1610.80,1967
1611.00,1895
1611.20,1990
1611.40,1949
1611.60,1955
1611.80,1959
1612.00,1978
1612.20,2031
1612.40,1943
1612.60,1979
1612.80,1974
1613.00,1935
1613.20,1839
1613.40,1921
1613.60,2068
1613.80,1883
1614.00,1938
1614.20,1969
1614.40,2070
1614.60,1965
1614.80,1923
1615.00,1949
1615.20,1978
1615.40,1939
1615.60,1965
1615.80,1960
1616.00,1946
1616.20,1936
1616.40,1922
1616.60,1961
1616.80,1919
1617.00,2000
1617.20,1939
1617.40,1943
1617.60,1922
1617.80,1941
1618.00,1918
1618.20,1904
1618.40,1914
1618.60,1895
1618.80,1923
1619.00,1936
1619.20,1939
1619.40,1939
1619.60,1936
1619.80,1936
1620.00,1936
1620.20,1936
1620.40,1935
1620.60,1937
1620.80,1936
1621.00,1936
1621.20,1935
1621.40,1931
1621.60,1934
1621.80,1934
1622.00,1932
1622.20,1932
1622.40,1931
1622.60,1930
1622.80,1931
1623.00,1935
1623.20,1934
1623.40,1932
1623.60,1933
1623.80,1931
1624.00,1933
1624.20,1932
1624.40,1933
1624.60,1933
1624.80,1931
1625.00,1934
1625.20,1931
1625.40,1931
1625.60,1934
1625.80,1929
1626.00,1930
1626.20,1931
1626.40,1929
1626.60,1931
1626.80,1933
1627.00,1933
1627.20,1934
1627.40,1932
1627.60,1932
1627.80,1931
1628.00,1931
1628.20,1930
1628.40,1931
1628.60,1934
1628.80,1930
1629.00,1933
1629.20,1930
1629.40,1930
1629.60,1930
1629.80,1929
1630.00,1933
1630.20,1931
1630.40,1930
1630.60,1930
1630.80,1930
1631.00,1931
1631.20,1932
1631.40,1930
1631.60,1934
1631.80,1929
1632.00,1931
1632.20,1929
1632.40,1933
1632.60,1933
1632.80,1931
1633.00,1929
1633.20,1927
1633.40,1930
1633.60,1937
1633.80,1933
1634.00,1933
1634.20,1929
1634.40,1927
1634.60,1931
1634.80,1931
1635.00,1931
1635.20,1931
1635.40,1931
1635.60,1931
1635.80,1931
1636.00,1930
1636.20,1931
1636.40,1933
1636.60,1929
1636.80,1929
1637.00,1931
1637.20,1931
1637.40,1933
1637.60,1929
1637.80,1929
1638.00,1929
1638.20,1929
1638.40,1931
1638.60,1931
1638.80,1933
1639.00,1931
1639.20,1927
1639.40,1930
1639.60,1929
1639.80,1929
1640.00,1934
1640.20,1927
1640.40,1927
1640.60,1930
1640.80,1931
1641.00,1931
1641.20,1930
1641.40,1929
1641.60,1926
1641.80,1927
1642.00,1931
1642.20,1931
1642.40,1930
1642.60,1927
1642.80,1927
1643.00,1930
1643.20,1927
1643.40,1930
1643.60,1930
1643.80,1930
1644.00,1939
1644.20,1945
1644.40,1949
1644.60,1938
1644.80,1967
1645.00,1968
1645.20,1936
1645.40,1931
1645.60,1938
1645.80,1920
1646.00,1919
1646.20,1897
1646.40,1889
1646.60,1871
1646.80,1879
1647.00,1874
1647.20,1872
1647.40,1959
1647.60,1991
1647.80,2096
1648.00,1966
1648.20,1982
1648.40,1962
1648.60,1937
1648.80,1930
1649.00,1889
1649.20,1875
1649.40,1877
1649.60,1779
1649.80,1949
1650.00,2007
1650.20,1951
1650.40,1953
1650.60,1985
1650.80,1923
1651.00,1898
1651.20,1961
1651.40,1967
1651.60,1942
1651.80,1927
1652.00,1963
1652.20,1923
1652.40,1965
1652.60,1984
1652.80,1952
1653.00,1961
1653.20,2082
1653.40,1974
1653.60,1923
1653.80,1950
1654.00,2073
1654.20,1920
1654.40,2123
1654.60,1949
1654.80,1943
1655.00,1936
1655.20,1926
1655.40,2071
1655.60,1921
1655.80,1950
1656.00,1958
1656.20,1942
1656.40,1934
1656.60,1930
1656.80,1916
1657.00,1904
1657.20,1887
1657.40,1882
1657.60,1926
1657.80,1938
1658.00,1937
1658.20,1939
1658.40,1938
1658.60,1936
1658.80,1936
1659.00,1936
1659.20,1936
1659.40,1936
1659.60,1936
1659.80,1934
1660.00,1934
1660.20,1930
1660.40,1933
1660.60,1931
1660.80,1930
1661.00,1933
1661.20,1931
1661.40,1934
1661.60,1933
1661.80,1933
1662.00,1931
1662.20,1931
1662.40,1929
1662.60,1931
1662.80,1929
1663.00,1931
1663.20,1931
1663.40,1931
1663.60,1931
1663.80,1933
1664.00,1931
1664.20,1933
1664.40,1931
1664.60,1935
1664.80,1932
1665.00,1933
1665.20,1931
1665.40,1927
1665.60,1931
1665.80,1931
1666.00,1933
1666.20,1932
1666.40,1931
1666.60,1927
1666.80,1930
1667.00,1933
1667.20,1931
1667.40,1933
1667.60,1931
1667.80,1931
1668.00,1929
1668.20,1931
1668.40,1930
1668.60,1933
1668.80,1932
1669.00,1927
1669.20,1929
1669.40,1930
1669.60,1931
1669.80,1931
1670.00,1929
1670.20,1933
1670.40,1927
1670.60,1931
1670.80,1933
1671.00,1932
1671.20,1931
1671.40,1929
1671.60,1930
1671.80,1931
1672.00,1931
1672.20,1932
1672.40,1930
1672.60,1929
1672.80,1933
1673.00,1930
1673.20,1931
1673.40,1931
1673.60,1930
1673.80,1931
1674.00,1930
1674.20,1931
1674.40,1933
1674.60,1932
1674.80,1929
1675.00,1931
1675.20,1928
1675.40,1930
1675.60,1931
1675.80,1933
1676.00,1929
1676.20,1929
1676.40,1930
1676.60,1933
1676.80,1929
1677.00,1931
1677.20,1927
1677.40,1930
1677.60,1931
1677.80,1930
1678.00,1934
1678.20,1927
1678.40,1927
1678.60,1931
1678.80,1930
1679.00,1933
1679.20,1931
1679.40,1931
1679.60,1926
1679.80,1929
1680.00,1933
1680.20,1933
1680.40,1929
1680.60,1927
1680.80,1927
1681.00,1930
1681.20,1932
1681.40,1931
1681.60,1931
1681.80,1929
1682.00,1931
1682.20,1932
1682.40,1933
1682.60,1929
1682.80,1920
1683.00,1946
1683.20,2037
1683.40,1999
1683.60,1991
1683.80,1959
1684.00,1970
1684.20,1926
1684.40,1926
1684.60,1919
1684.80,1922
1685.00,1898
1685.20,1915
1685.40,1875
1685.60,1881
1685.80,1882
1686.00,1878
1686.20,1884
1686.40,1943
1686.60,2032
1686.80,1954
1687.00,1981
1687.20,1967
1687.40,1957
1687.60,1935
1687.80,1910
1688.00,1891
1688.20,1840
1688.40,1945
1688.60,1963
1688.80,1941
1689.00,1952
1689.20,1924
1689.40,1951
1689.60,1919
1689.80,1914
1690.00,1901
1690.20,1888
1690.40,1907
1690.60,1898
1690.80,1927
1691.00,1961
1691.20,1955
1691.40,1941
1691.60,1961
1691.80,1923
1692.00,1938
1692.20,1923
1692.40,1923
1692.60,1872
1692.80,1921
1693.00,1933
1693.20,1974
1693.40,1993
1693.60,1957
1693.80,1953
1694.00,1951
1694.20,1931
1694.40,1947
1694.60,1957
1694.80,2000
1695.00,1938
1695.20,1966
1695.40,1983
1695.60,1969
1695.80,1935
1696.00,1962
1696.20,1984
1696.40,1924
1696.60,1943
1696.80,1941
1697.00,1968
1697.20,1945
1697.40,1938
1697.60,1936
1697.80,1921
1698.00,1909
1698.20,1889
1698.40,1879
1698.60,1909
1698.80,1937
1699.00,1942
1699.20,1938
1699.40,1939
1699.60,1936
1699.80,1936
1700.00,1936
1700.20,1936
1700.40,1935
1700.60,1935
1700.80,1934
1701.00,1934
1701.20,1933
1701.40,1935
1701.60,1933
1701.80,1936
1702.00,1934
1702.20,1929
1702.40,1933
1702.60,1933
1702.80,1930
1703.00,1927
1703.20,1927
1703.40,1930
1703.60,1927
1703.80,1930
1704.00,1927
1704.20,1931
1704.40,1931
1704.60,1927
1704.80,1927
1705.00,1930
1705.20,1930
1705.40,1927
1705.60,1930
1705.80,1927
1706.00,1930
1706.20,1931
1706.40,1931
1706.60,1930
1706.80,1930
1707.00,1929
1707.20,1927
1707.40,1927
1707.60,1930
1707.80,1930
1708.00,1930
1708.20,1933
1708.40,1929
1708.60,1930
1708.80,1930
1709.00,1932
1709.20,1931
1709.40,1930
1709.60,1930
1709.80,1930
1710.00,1931
1710.20,1930
1710.40,1931
1710.60,1933
1710.80,1932
1711.00,1931
1711.20,1927
1711.40,1927
1711.60,1930
1711.80,1933
1712.00,1930
1712.20,1929
1712.40,1929
1712.60,1931
1712.80,1933
1713.00,1930
1713.20,1933
1713.40,1929
1713.60,1930
1713.80,1931
1714.00,1931
1714.20,1931
1714.40,1932
1714.60,1930
1714.80,1926
1715.00,1931
1715.20,1927
1715.40,1929
1715.60,1931
1715.80,1929
1716.00,1930
1716.20,1931
1716.40,1931
1716.60,1930
1716.80,1933
1717.00,1930
1717.20,1926
1717.40,1930
1717.60,1931
1717.80,1930
1718.00,1929
1718.20,1930
1718.40,1927
1718.60,1930
1718.80,1927
1719.00,1927
1719.20,1930
1719.40,1928
1719.60,1931
1719.80,1927
1720.00,1929
1720.20,1928
1720.40,1929
1720.60,1931
1720.80,1929
1721.00,1929
1721.20,1927
1721.40,1929
1721.60,1929
1721.80,1929
1722.00,1932
1722.20,1930
1722.40,1927
1722.60,1929
1722.80,1930
1723.00,1930
1723.20,1932
1723.40,1933
1723.60,1929
1723.80,1927
1724.00,1999
1724.20,1923
1724.40,1919
1724.60,1919
1724.80,1952
1725.00,1989
1725.20,1934
1725.40,1919
1725.60,1920
1725.80,1920
1726.00,1902
1726.20,1911
1726.40,1881
1726.60,1869
1726.80,1865
1727.00,1859
1727.20,1999
1727.40,1943
1727.60,1964
1727.80,1998
1728.00,1985
1728.20,2012
1728.40,1951
1728.60,1932
1728.80,1904
1729.00,1879
1729.20,1889
1729.40,1936
1729.60,1950
1729.80,1968
1730.00,1969
1730.20,1968
1730.40,1977
1730.60,2375
1730.80,1968
1731.00,1968
1731.20,2098
1731.40,1942
1731.60,1950
1731.80,1982
1732.00,1925
1732.20,1967
1732.40,1920
1732.60,1936
1732.80,1955
1733.00,2078
1733.20,1968
1733.40,1922
1733.60,1950
1733.80,1949
1734.00,1968
1734.20,1954
1734.40,1962
1734.60,1949
1734.80,1936
1735.00,1922
1735.20,1968
1735.40,1910
1735.60,1984
1735.80,1956
1736.00,1946
1736.20,1934
1736.40,1929
1736.60,1920
1736.80,1904
1737.00,1892
1737.20,1889
1737.40,1930
1737.60,1939
1737.80,1938
1738.00,1940
1738.20,1936
1738.40,1936
1738.60,1936
1738.80,1936
1739.00,1936
1739.20,1935
1739.40,1936
1739.60,1934
1739.80,1933
1740.00,1931
1740.20,1935
1740.40,1932
1740.60,1934
1740.80,1933
1741.00,1932
1741.20,1930
1741.40,1930
1741.60,1930
1741.80,1933
1742.00,1934
1742.20,1933
1742.40,1932
1742.60,1932
1742.80,1934
1743.00,1931
1743.20,1933
1743.40,1933
1743.60,1931
1743.80,1931
1744.00,1930
1744.20,1929
1744.40,1933
1744.60,1928
1744.80,1932
1745.00,1930
1745.20,1933
1745.40,1933
1745.60,1930
1745.80,1933
1746.00,1931
1746.20,1929
1746.40,1929
1746.60,1929
1746.80,1932
1747.00,1930
1747.20,1930
1747.40,1933
1747.60,1932
1747.80,1931
1748.00,1931
1748.20,1931
1748.40,1933
1748.60,1933
1748.80,1933
1749.00,1931
1749.20,1930
1749.40,1931
1749.60,1931
1749.80,1931
1750.00,1929
1750.20,1931
1750.40,1927
1750.60,1930
1750.80,1931
1751.00,1930
1751.20,1928
1751.40,1931
1751.60,1932
1751.80,1931
1752.00,1933
1752.20,1927
1752.40,1927
1752.60,1932
1752.80,1931
1753.00,1929
1753.20,1926
1753.40,1931
1753.60,1930
1753.80,1932
1754.00,1930
1754.20,1927
1754.40,1930
1754.60,1929
1754.80,1933
1755.00,1931
1755.20,1932
1755.40,1929
1755.60,1929
1755.80,1935
1756.00,1931
1756.20,1931
1756.40,1930
1756.60,1931
1756.80,1930
1757.00,1931
1757.20,1932
1757.40,1931
1757.60,1933
1757.80,1932
1758.00,1934
1758.20,1932
1758.40,1932
1758.60,1930
1758.80,1930
1759.00,1927
1759.20,1929
1759.40,1931
1759.60,1932
1759.80,1933
1760.00,1931
1760.20,1930
1760.40,1927
1760.60,1929
1760.80,1933
1761.00,1932
1761.20,1931
1761.40,1930
1761.60,1931
1761.80,1931
1762.00,1933
1762.20,1931
1762.40,1932
1762.60,1932
1762.80,1934
1763.00,1933
1763.20,1931
1763.40,1932
1763.60,1933
1763.80,1927
1764.00,1931
1764.20,1933
1764.40,1931
1764.60,1932
1764.80,1931
1765.00,1930
1765.20,1931
1765.40,1930
1765.60,1930
1765.80,1933
1766.00,1930
1766.20,1929
1766.40,1930
1766.60,1929
1766.80,1935
1767.00,1927
1767.20,1930
1767.40,1932
1767.60,1933
1767.80,1934
1768.00,1933
1768.20,1931
1768.40,1930
1768.60,1931
1768.80,1933
1769.00,1932
1769.20,1931
1769.40,1933
1769.60,1931
1769.80,1931
1770.00,1929
1770.20,1933
1770.40,1929
1770.60,1933
1770.80,1930
1771.00,1927
1771.20,1928
1771.40,1928
1771.60,1930
1771.80,1931
1772.00,1933
1772.20,1931
1772.40,1931
1772.60,1931
1772.80,1933
1773.00,1930
1773.20,1931
1773.40,1932
1773.60,1933
1773.80,1930
1774.00,1933
1774.20,1931
1774.40,1934
1774.60,1933
1774.80,1931
1775.00,1930
1775.20,1929
1775.40,1931
1775.60,1930
1775.80,1931
1776.00,1930
1776.20,1931
1776.40,1929
1776.60,1927
1776.80,1933
1777.00,1934
1777.20,1933
1777.40,1929
1777.60,1931
1777.80,1931
1778.00,1933
1778.20,1931
1778.40,1929
1778.60,1931
1778.80,1931
1779.00,1932
1779.20,1930
1779.40,1931
1779.60,1934
1779.80,1930
1780.00,1931
1780.20,1931
1780.40,1933
1780.60,1933
1780.80,1931
1781.00,1931
1781.20,1932
1781.40,1931
1781.60,1932
1781.80,1932
1782.00,1931
1782.20,1933
1782.40,1931
1782.60,1927
1782.80,1934
1783.00,1929
1783.20,1929
1783.40,1932
1783.60,1930
1783.80,1932
1784.00,1931
1784.20,1931
1784.40,1930
1784.60,1930
1784.80,1929
1785.00,1931
1785.20,1931
1785.40,1932
1785.60,1931
1785.80,1931
1786.00,1930
1786.20,1930
1786.40,1930
1786.60,1933
1786.80,1931
1787.00,1929
1787.20,1931
1787.40,1930
1787.60,1931
1787.80,1931
1788.00,1932
1788.20,1931
1788.40,1929
1788.60,1930
1788.80,1932
1789.00,1932
1789.20,1932
1789.40,1931
1789.60,1930
1789.80,1934
1790.00,1934
1790.20,1930
1790.40,1932
1790.60,1932
1790.80,1930
1791.00,1933
1791.20,1930
1791.40,1933
1791.60,1935
1791.80,1931
1792.00,1931
1792.20,1928
1792.40,1929
1792.60,1933
1792.80,1932
1793.00,1932
1793.20,1931
1793.40,1929
1793.60,1929
1793.80,1934
1794.00,1929
1794.20,1931
1794.40,1931
1794.60,1931
1794.80,1933
1795.00,1932
1795.20,1930
1795.40,1934
1795.60,1932
1795.80,1934
1796.00,1933
1796.20,1931
1796.40,1932
1796.60,1932
1796.80,1930
1797.00,1931
1797.20,1931
1797.40,1931
1797.60,1931
1797.80,1930
1798.00,1929
1798.20,1930
1798.40,1929
1798.60,1927
1798.80,1932
1799.00,1931
1799.20,1931
1799.40,1931
1799.60,1931
1799.80,1933
1800.00,1933
1800.20,1932
1800.40,1931
1800.60,1930
1800.80,1929
1801.00,1928
1801.20,1925
1801.40,1930
1801.60,1925
1801.80,1931
1802.00,1929
1802.20,1929
1802.40,1931
1802.60,1927
1802.80,1929
1803.00,1930
1803.20,1930
1803.40,1931
1803.60,1929
1803.80,1926
1804.00,1930
1804.20,1929
1804.40,1930
1804.60,1931
1804.80,1926
1805.00,1927
1805.20,1930
1805.40,1931
1805.60,1927
1805.80,1927
1806.00,1927
1806.20,1929
1806.40,1932
1806.60,1927
1806.80,1930
1807.00,1931
1807.20,1933
1807.40,1931
1807.60,1927
1807.80,1931
1808.00,1929
1808.20,1931
1808.40,1931
1808.60,1929
1808.80,1931
1809.00,1931
1809.20,1933
1809.40,1929
1809.60,1927
1809.80,1931
1810.00,1931
1810.20,1931
1810.40,1931
1810.60,1932
1810.80,1931
1811.00,1931
1811.20,1930
1811.40,1933
1811.60,1932
1811.80,1927
1812.00,1932
1812.20,1930
1812.40,1931
1812.60,1930
1812.80,1930
1813.00,1929
1813.20,1930
1813.40,1931
1813.60,1929
1813.80,1933
1814.00,1933
1814.20,1931
1814.40,1928
1814.60,1930
1814.80,1930
1815.00,1933
1815.20,1931
1815.40,1927
1815.60,1930
1815.80,1931
1816.00,1931
1816.20,1930
1816.40,1930
1816.60,1926
1816.80,1929
1817.00,1931
1817.20,1933
1817.40,1933
1817.60,1927
1817.80,1931
1818.00,1927
1818.20,1930
1818.40,1931
1818.60,1932
1818.80,1927
1819.00,1927
1819.20,1930
1819.40,1930
1819.60,1930
1819.80,1929
1820.00,1930
1820.20,1927
1820.40,1930
1820.60,1927
1820.80,2062
1821.00,1977
1821.20,1929
1821.40,1955
1821.60,1917
1821.80,1938
1822.00,1935
1822.20,1942
1822.40,1909
1822.60,1921
1822.80,1904
1823.00,1898
1823.20,1875
1823.40,1859
1823.60,1872
1823.80,1865
1824.00,1887
1824.20,1942
1824.40,1918
1824.60,1991
1824.80,1936
1825.00,1934
1825.20,1943
1825.40,1936
1825.60,1887
1825.80,1871
1826.00,1887
1826.20,1947
1826.40,2027
1826.60,1955
1826.80,2000
1827.00,2063
1827.20,1982
1827.40,1839
1827.60,2065
1827.80,1929
1828.00,1951
1828.20,1971
1828.40,1930
1828.60,2091
1828.80,1922
1829.00,1974
1829.20,1961
1829.40,1936
1829.60,1971
1829.80,1972
1830.00,1729
1830.20,1923
1830.40,1956
1830.60,1984
1830.80,1984
1831.00,1951
1831.20,1957
1831.40,1968
1831.60,1936
1831.80,1922
1832.00,1949
1832.20,1919
1832.40,2021
1832.60,1979
1832.80,1940
1833.00,1933
1833.20,1931
1833.40,1909
1833.60,1910
1833.80,1902
1834.00,1887
1834.20,1922
1834.40,1936
1834.60,1941
1834.80,1939
1835.00,1937
1835.20,1936
1835.40,1936
1835.60,1936
1835.80,1935
1836.00,1936
1836.20,1935
1836.40,1935
1836.60,1933
1836.80,1933
1837.00,1932
1837.20,1931
1837.40,1933
1837.60,1933
1837.80,1933
1838.00,1931
1838.20,1927
1838.40,1931
1838.60,1932
1838.80,1933
1839.00,1932
1839.20,1933
1839.40,1931
1839.60,1930
1839.80,1931
1840.00,1933
1840.20,1929
1840.40,1931
1840.60,1929
1840.80,1931
1841.00,1929
1841.20,1931
1841.40,1927
1841.60,1930
1841.80,1929
1842.00,1934
1842.20,1933
1842.40,1932
1842.60,1929
1842.80,1927
1843.00,1931
1843.20,1931
1843.40,1933
1843.60,1930
1843.80,1930
1844.00,1927
1844.20,1930
1844.40,1931
1844.60,1932
1844.80,1930
1845.00,1927
1845.20,1927
1845.40,1930
1845.60,1933
1845.80,1931
1846.00,1931
1846.20,1931
1846.40,1930
1846.60,1929
1846.80,1934
1847.00,1931
1847.20,1931
1847.40,1929
1847.60,1930
1847.80,1930
1848.00,1932
1848.20,1933
1848.40,1929
1848.60,1929
1848.80,1927
1849.00,1931
1849.20,1933
1849.40,1932
1849.60,1929
1849.80,1927
1850.00,1930
1850.20,1931
1850.40,1933
1850.60,1932
1850.80,1931
1851.00,1930
1851.20,1933
1851.40,1930
1851.60,1931
1851.80,1931
1852.00,1933
1852.20,1931
1852.40,1929
1852.60,1934
1852.80,1931
1853.00,1930
1853.20,1933
1853.40,1932
1853.60,1934
1853.80,1931
1854.00,1931
1854.20,1930
1854.40,1930
1854.60,1929
1854.80,1934
1855.00,1934
1855.20,1933
1855.40,1927
1855.60,1927
1855.80,1930
1856.00,1931
1856.20,1931
1856.40,1933
1856.60,1930
1856.80,1927
1857.00,1930
1857.20,1930
1857.40,1933
1857.60,1931
1857.80,1927
1858.00,1926
1858.20,1930
1858.40,1930
1858.60,1933
1858.80,1932
1859.00,1929
1859.20,1926
1859.40,1939
1859.60,1954
1859.80,1965
1860.00,1954
1860.20,1967
1860.40,1965
1860.60,1936
1860.80,1928
1861.00,1942
1861.20,1905
1861.40,1925
1861.60,1903
1861.80,1890
1862.00,1858
1862.20,1873
1862.40,1851
1862.60,1861
1862.80,1913
1863.00,1962
1863.20,2127
1863.40,2007
1863.60,1958
1863.80,1950
1864.00,1936
1864.20,1920
1864.40,1914
1864.60,1887
1864.80,1885
1865.00,1883
1865.20,1914
1865.40,1962
1865.60,1956
1865.80,1954
1866.00,1984
1866.20,1968
1866.40,1972
1866.60,2041
1866.80,1946
1867.00,1939
1867.20,1922
1867.40,1993
1867.60,1958
1867.80,1959
1868.00,1953
1868.20,1947
1868.40,1968
1868.60,1953
1868.80,1993
1869.00,1923
1869.20,1986
1869.40,1965
1869.60,1965
1869.80,1943
1870.00,1969
1870.20,1940
1870.40,1936
1870.60,1923
1870.80,2000
1871.00,1918
1871.20,2003
1871.40,1981
1871.60,1945
1871.80,1931
1872.00,1921
1872.20,1915
1872.40,1905
1872.60,1888
1872.80,1883
